,words,scores
464,deadly,9
465,safety,9
466,finally,9
467,allopathy,9
468,fungus,9
469,foreign,9
470,totally,9
471,policy,9
472,isolation,9
473,town,9
474,staff,9
475,information,9
476,express,9
477,chain,9
478,hello,9
479,amid,9
480,advice,9
481,failure,9
482,jab,9
483,business,9
484,info,9
485,sign,9
486,agree,9
487,covishield,9
488,covaxin,9
489,combat,9
490,affect,9
491,pharma,9
492,nearly,9
493,sentence,9
494,law,9
495,sugar,9
496,son,9
497,israel,9
498,awareness,9
499,affected,9
500,brother,9
501,lung,9
502,requirement,9
503,thursday,9
504,disinfect,9
505,double,8
506,sanitize,8
507,begin,8
508,highest,8
509,non,8
510,surge,8
511,super,8
512,river,8
513,authority,8
514,slot,8
515,step,8
516,cover,8
517,return,8
518,shot,8
519,developed,8
520,peace,8
521,concerned,8
522,sector,8
523,list,8
524,expect,8
525,billion,8
526,ready,8
527,proper,8
528,coronil,8
529,form,8
530,declare,8
531,jammu,8
532,main,8
533,vehicle,8
534,outside,8
535,there,8
536,common,8
537,late,8
538,forward,8
539,resource,8
540,produce,8
541,mind,8
542,manage,8
543,loss,8
544,college,8
545,living,8
546,dy,8
547,loot,8
548,private,8
549,usmany,8
550,dayplease,8
551,eitherplease,8
552,happiness,8
553,availability,8
554,fuck,8
555,answer,8
556,examination,8
557,scientist,8
558,focus,8
559,curb,8
560,set,8
561,hyderabad,8
562,benefit,8
563,experience,8
564,cancer,8
565,shoutout,8
566,evidence,8
567,trial,8
568,shiv,8
569,lochan,8
570,therapy,8
571,worse,7
572,prove,7
573,institution,7
574,flight,7
575,toll,7
576,fine,7
577,shall,7
578,related,7
579,spike,7
580,international,7
581,distribution,7
582,water,7
583,gather,7
584,havent,7
585,ratio,7
586,local,7
587,overcome,7
588,listen,7
589,timely,7
590,baba,7
591,apply,7
592,containment,7
593,worth,7
594,program,7
595,daughter,7
596,paper,7
597,positivity,7
598,mention,7
599,carry,7
600,economy,7
601,outbreak,7
602,ongoing,7
603,mental,7
604,movement,7
605,pm,7
606,large,7
607,key,7
608,gathering,7
